date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:32:11	72525/72525	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:10%20GMT	https://www.tesol.org/blog/blog-categories/skills/speaking/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/skills/speaking/index.html	(from https://www.tesol.org/blog/blog-categories/skills/writing/)
11:32:11	74494/74494	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:11%20GMT	https://www.tesol.org/blog/blog-categories/skills/vocabulary/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/skills/vocabulary/index.html	(from https://www.tesol.org/blog/blog-categories/skills/writing/)
11:32:12	58783/58783	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:11%20GMT	https://www.tesol.org/blog/blog-categories/skills/pronunciation/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/skills/pronunciation/index.html	(from https://www.tesol.org/blog/blog-categories/skills/writing/)
11:32:12	58843/58843	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:11%20GMT	https://www.tesol.org/blog/blog-categories/skills/listening/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/skills/listening/index.html	(from https://www.tesol.org/blog/blog-categories/skills/writing/)
11:32:12	12866/12866	---M--	200	added ('OK')	image/jpeg	etag:%221db5e1d984fc342%22	https://www.tesol.org/media/jiqh2elm/2025-01_stell_image_0.jpeg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/jiqh2elm/2025-01_stell_image_0.jpg	(from https://www.tesol.org/blog/posts/how-to-make-repetitive-tasks-enjoyable-in-elt-primary-classrooms-reflection-for-action/)
11:32:13	53696/53696	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:13%20GMT	https://www.tesol.org/blog/blog-categories/skills/grammar/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/skills/grammar/index.html	(from https://www.tesol.org/blog/blog-categories/skills/writing/)
11:32:13	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2004:32:13%20GMT	https://www.tesol.org/blog/blog-categories/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/index.html	(from https://www.tesol.org/blog/blog-categories/skills/writing/)
11:32:13	57261/57261	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:13%20GMT	https://www.tesol.org/blog/posts/debunking-the-myth-can-multilingualism-cause-confusion-and-developmental-delays/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/debunking-the-myth-can-multilingualism-cause-confusion-and-developmental-delays/index.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:14	67199/67199	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:14%20GMT	https://www.tesol.org/blog/posts/home-school-connection-engaging-families-of-multilingual-learners-of-english-with-reading/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/home-school-connection-engaging-families-of-multilingual-learners-of-english-with-reading/index.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:15	93895/93895	---M--	200	added ('OK')	image/jpeg	etag:%221db5e1d984e9fc7%22	https://www.tesol.org/media/i4pp0144/2025-01_stell_image_1.jpeg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/i4pp0144/2025-01_stell_image_1.jpg	(from https://www.tesol.org/blog/posts/how-to-make-repetitive-tasks-enjoyable-in-elt-primary-classrooms-reflection-for-action/)
11:32:15	56833/56833	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:14%20GMT	https://www.tesol.org/blog/posts/multilingual-learners-of-english-and-their-literacy-related-identity/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/multilingual-learners-of-english-and-their-literacy-related-identity/index.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:16	58753/58753	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:15%20GMT	https://www.tesol.org/blog/posts/classroom-activities-for-building-critical-multilingual-awareness/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/classroom-activities-for-building-critical-multilingual-awareness/index.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:16	57269/57269	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:15%20GMT	https://www.tesol.org/blog/posts/celebrating-juneteenth-freedom-and-reading/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/celebrating-juneteenth-freedom-and-reading/index.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:16	61042/61042	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:16%20GMT	https://www.tesol.org/blog/posts/big-ideas-from-bali-learning-with-eco-minded-mles/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/big-ideas-from-bali-learning-with-eco-minded-mles/index.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:17	57804/57804	---M--	200	added ('OK')	image/jpeg	etag:%221db5e1d984f10cc%22	https://www.tesol.org/media/kwkpjh0x/2025-01_stell_image_2.jpeg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/kwkpjh0x/2025-01_stell_image_2.jpg	(from https://www.tesol.org/blog/posts/how-to-make-repetitive-tasks-enjoyable-in-elt-primary-classrooms-reflection-for-action/)
11:32:17	75862/75862	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:16%20GMT	https://www.tesol.org/blog/blog-categories/multicultural-ed/?page=1	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/multicultural-ed/index2679.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:18	74550/74550	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:17%20GMT	https://www.tesol.org/blog/blog-categories/multicultural-ed/?page=2	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/multicultural-ed/index4658.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:18	74804/74804	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:17%20GMT	https://www.tesol.org/blog/blog-categories/multicultural-ed/?page=3	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/multicultural-ed/index9ba9.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:18	72886/72886	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:18%20GMT	https://www.tesol.org/blog/blog-categories/multicultural-ed/?page=4	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/multicultural-ed/indexfdb0.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:19	87246/87246	---M--	200	added ('OK')	image/jpeg	etag:%221db5e1d98e9d34e%22	https://www.tesol.org/media/nshbn4hn/2025-01_stell_image_3.jpeg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/nshbn4hn/2025-01_stell_image_3.jpg	(from https://www.tesol.org/blog/posts/how-to-make-repetitive-tasks-enjoyable-in-elt-primary-classrooms-reflection-for-action/)
11:32:20	70961/70961	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:18%20GMT	https://www.tesol.org/blog/blog-categories/multicultural-ed/?page=5	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/multicultural-ed/indexaf4d.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:20	72474/72474	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:19%20GMT	https://www.tesol.org/blog/blog-categories/multicultural-ed/?page=6	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/multicultural-ed/indexc575.html	(from https://www.tesol.org/blog/blog-categories/multicultural-ed/)
11:32:20	77109/77109	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:19%20GMT	https://www.tesol.org/blog/blog-categories/classroom-activities/?page=1	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/classroom-activities/index2679.html	(from https://www.tesol.org/blog/blog-categories/classroom-activities/)
11:32:21	76260/76260	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:21%20GMT	https://www.tesol.org/blog/blog-categories/classroom-activities/?page=2	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/classroom-activities/index4658.html	(from https://www.tesol.org/blog/blog-categories/classroom-activities/)
11:32:21	47662/47662	---M--	200	added ('OK')	image/png	etag:%221db5e1d984f4b2e%22	https://www.tesol.org/media/wlchhqaf/2025-01_stell_image_4.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/wlchhqaf/2025-01_stell_image_4.png	(from https://www.tesol.org/blog/posts/how-to-make-repetitive-tasks-enjoyable-in-elt-primary-classrooms-reflection-for-action/)
11:32:22	75011/75011	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:21%20GMT	https://www.tesol.org/blog/blog-categories/classroom-activities/?page=3	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/classroom-activities/index9ba9.html	(from https://www.tesol.org/blog/blog-categories/classroom-activities/)
11:32:22	71800/71800	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:22%20GMT	https://www.tesol.org/blog/blog-categories/classroom-activities/?page=4	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/classroom-activities/indexfdb0.html	(from https://www.tesol.org/blog/blog-categories/classroom-activities/)
11:32:22	72693/72693	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:22%20GMT	https://www.tesol.org/blog/blog-categories/classroom-activities/?page=5	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/classroom-activities/indexaf4d.html	(from https://www.tesol.org/blog/blog-categories/classroom-activities/)
11:32:23	78451/78451	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:22%20GMT	https://www.tesol.org/blog/blog-categories/primaryelementary-ed/?page=1	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/primaryelementary-ed/index2679.html	(from https://www.tesol.org/blog/blog-categories/primaryelementary-ed/)
11:32:23	3334/3334	---M--	200	added ('OK')	image/jpeg	etag:%221db151b9b37f386%22	https://www.tesol.org/media/vspfxzkf/stell-smiley.jpeg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/vspfxzkf/stell-smiley.jpg	(from https://www.tesol.org/blog/posts/how-to-make-repetitive-tasks-enjoyable-in-elt-primary-classrooms-reflection-for-action/)
11:32:23	77706/77706	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:23%20GMT	https://www.tesol.org/blog/blog-categories/primaryelementary-ed/?page=2	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/primaryelementary-ed/index4658.html	(from https://www.tesol.org/blog/blog-categories/primaryelementary-ed/)
11:32:24	74997/74997	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:23%20GMT	https://www.tesol.org/blog/blog-categories/primaryelementary-ed/?page=3	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/primaryelementary-ed/index9ba9.html	(from https://www.tesol.org/blog/blog-categories/primaryelementary-ed/)
11:32:24	73428/73428	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:24%20GMT	https://www.tesol.org/blog/blog-categories/primaryelementary-ed/?page=4	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/primaryelementary-ed/indexfdb0.html	(from https://www.tesol.org/blog/blog-categories/primaryelementary-ed/)
11:32:24	72909/72909	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:24%20GMT	https://www.tesol.org/blog/blog-categories/primaryelementary-ed/?page=5	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/primaryelementary-ed/indexaf4d.html	(from https://www.tesol.org/blog/blog-categories/primaryelementary-ed/)
11:32:27	72283/72283	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:24%20GMT	https://www.tesol.org/blog/blog-categories/primaryelementary-ed/?page=6	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/primaryelementary-ed/indexc575.html	(from https://www.tesol.org/blog/blog-categories/primaryelementary-ed/)
11:32:28	37800/37800	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:26%20GMT	https://www.tesol.org/blog/blog-categories/authors/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/authors/index.html	(from https://www.tesol.org/blog/blog-categories/authors/eric-gomez-burgos/)
11:32:28	61040/61040	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:26%20GMT	https://www.tesol.org/blog/posts/2-icebreakers-for-kids-with-lively-and-calm-options/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/2-icebreakers-for-kids-with-lively-and-calm-options/index.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:28	1590743/1590743	---M--	200	added ('OK')	image/png	etag:%221db1518b9486a57%22	https://www.tesol.org/media/bkojxqqy/annitastell.png?width=160&height=160&rnd=133723665877830000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/bkojxqqy/annitastellaf3b.png	(from https://www.tesol.org/blog/posts/how-to-make-repetitive-tasks-enjoyable-in-elt-primary-classrooms-reflection-for-action/)
11:32:29	61403/61403	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:28%20GMT	https://www.tesol.org/blog/posts/4-ideas-for-practicing-english-with-online-forms/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/4-ideas-for-practicing-english-with-online-forms/index.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:30	127419/127419	---M--	200	added ('OK')	image/png	etag:%221db5e20d0a50f3b%22	https://www.tesol.org/media/wkcdleqf/annitastell_small.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/wkcdleqf/annitastell_small.png	(from https://www.tesol.org/blog/blog-categories/authors/annita-stell/)
11:32:31	57010/57010	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:28%20GMT	https://www.tesol.org/blog/posts/building-quick-and-easy-word-puzzles/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/building-quick-and-easy-word-puzzles/index.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:32	61002/61002	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:30%20GMT	https://www.tesol.org/blog/posts/writing-activities-to-make-the-most-of-being-back-in-the-classroom/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/writing-activities-to-make-the-most-of-being-back-in-the-classroom/index.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:33	73206/73206	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:30%20GMT	https://www.tesol.org/blog/blog-categories/authors/betsy-gilliland/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/authors/betsy-gilliland/index.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:33	59376/59376	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:31%20GMT	https://www.tesol.org/blog/posts/the-video-game-model-for-success-in-stem/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/the-video-game-model-for-success-in-stem/index.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:34	58680/58680	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:33%20GMT	https://www.tesol.org/blog/posts/vocabulary-practice-with-wordle/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/vocabulary-practice-with-wordle/index.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:34	51087/51087	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:34%20GMT	https://www.tesol.org/blog/posts/post-and-reply-writing-games/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/post-and-reply-writing-games/index.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:34	50272/50272	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:34%20GMT	https://www.tesol.org/blog/posts/game-based-learning-with-electronic-village-online-2022/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/game-based-learning-with-electronic-village-online-2022/index.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:37	59384/59384	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:34%20GMT	https://www.tesol.org/blog/posts/lesson-plans-for-educators-minecraft-education-edition/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/lesson-plans-for-educators-minecraft-education-edition/index.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:37	72025/72025	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:35%20GMT	https://www.tesol.org/blog/blog-categories/games/?page=1	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/games/index2679.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:37	58185/58185	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:35%20GMT	https://www.tesol.org/blog/blog-categories/games/?page=2	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/games/index4658.html	(from https://www.tesol.org/blog/blog-categories/games/)
11:32:39	54709/54709	---M--	200	added ('OK')	image/jpeg	etag:%221db517b95957535%22	https://www.tesol.org/media/upslvuj3/2024-12_musetti-wildlife2.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/upslvuj3/2024-12_musetti-wildlife2.jpg	(from https://www.tesol.org/blog/posts/a-year-of-ecoliteracy-opportunities-12-classroom-activities-for-multilingual-learners-part-2/)
11:32:39	3520897/3520897	---M--	200	added ('OK')	image/jpeg	etag:%221da6e849947da01%22	https://www.tesol.org/media/45cfh34u/ecoliteracy-banner.jpeg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/45cfh34u/ecoliteracy-banner.jpg	(from https://www.tesol.org/blog/posts/a-year-of-ecoliteracy-opportunities-12-classroom-activities-for-multilingual-learners-part-2/)
11:32:40	67840/67840	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:39%20GMT	https://www.tesol.org/blog/posts/our-elt-classrooms-as-global-ecoliteracy-hot-spots/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/our-elt-classrooms-as-global-ecoliteracy-hot-spots/index.html	(from https://www.tesol.org/blog/posts/a-year-of-ecoliteracy-opportunities-12-classroom-activities-for-multilingual-learners-part-2/)
11:32:40	62721/62721	---M--	200	added ('OK')	image/jpeg	etag:%221db517bab0a3f81%22	https://www.tesol.org/media/0pwdigdt/2024-12_musetti-sign.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/0pwdigdt/2024-12_musetti-sign.jpg	(from https://www.tesol.org/blog/posts/a-year-of-ecoliteracy-opportunities-12-classroom-activities-for-multilingual-learners-part-2/)
11:32:41	20875/20875	---M--	200	added ('OK')	image/jpeg	etag:%221db517be86f098b%22	https://www.tesol.org/media/dusb0hrx/2024-12_musetti-gifts.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/dusb0hrx/2024-12_musetti-gifts.jpg	(from https://www.tesol.org/blog/posts/a-year-of-ecoliteracy-opportunities-12-classroom-activities-for-multilingual-learners-part-2/)
11:32:43	231240/231240	---M--	200	added ('OK')	image/jpeg	etag:%221da56167698af48%22	https://www.tesol.org/media/qmlfd2wa/bernadettemusetti.jpeg?width=160&height=160&rnd=133513613446770000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/qmlfd2wa/bernadettemusetti71ec.jpg	(from https://www.tesol.org/blog/posts/a-year-of-ecoliteracy-opportunities-12-classroom-activities-for-multilingual-learners-part-2/)
11:32:44	61151/61151	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:43%20GMT	https://www.tesol.org/blog/posts/seeing-connection-balance-and-poetry-in-elt/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/seeing-connection-balance-and-poetry-in-elt/index.html	(from https://www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/)
11:32:44	62693/62693	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:43%20GMT	https://www.tesol.org/blog/posts/classroom-activities-for-climate-optimism-as-an-antidote-to-eco-anxiety/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/classroom-activities-for-climate-optimism-as-an-antidote-to-eco-anxiety/index.html	(from https://www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/)
11:32:44	60099/60099	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:43%20GMT	https://www.tesol.org/blog/posts/one-tesol-professional-s-exciting-global-trajectory-an-interview-with-lisa-cullen/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/one-tesol-professional-s-exciting-global-trajectory-an-interview-with-lisa-cullen/index.html	(from https://www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/)
11:32:45	60888/60888	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:45%20GMT	https://www.tesol.org/blog/posts/taking-the-lead-in-earth-education-and-ecoliteracy/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/taking-the-lead-in-earth-education-and-ecoliteracy/index.html	(from https://www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/)
11:32:46	37821/37821	---M--	200	added ('OK')	image/jpeg	etag:%221da5616f923743d%22	https://www.tesol.org/media/yotp1fg1/bernadettemusetti_small.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/yotp1fg1/bernadettemusetti_small.jpg	(from https://www.tesol.org/blog/blog-categories/authors/bernadette-musetti/)
11:32:47	62317/62317	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:45%20GMT	https://www.tesol.org/blog/posts/earth-day-2024-classroom-activities-for-multilingual-learners-of-english/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/earth-day-2024-classroom-activities-for-multilingual-learners-of-english/index.html	(from https://www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/)
11:32:47	73183/73183	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:45%20GMT	https://www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/?page=1	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/index2679.html	(from https://www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/)
11:32:48	53120/53120	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:46%20GMT	https://www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/?page=2	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/index4658.html	(from https://www.tesol.org/blog/blog-categories/ecoliteracy-in-tesol/)
11:32:48	58023/58023	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:47%20GMT	https://www.tesol.org/blog/posts/chamorro-or-chamoru-celebrating-and-spelling-pacific-americans-and-their-heritage/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/chamorro-or-chamoru-celebrating-and-spelling-pacific-americans-and-their-heritage/index.html	(from https://www.tesol.org/blog/blog-categories/holidaysobservance-days/)
11:32:49	61778/61778	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:49%20GMT	https://www.tesol.org/blog/posts/teaching-about-eid-al-fitr-and-eid-al-adha-activity-ideas-for-your-classroom/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/teaching-about-eid-al-fitr-and-eid-al-adha-activity-ideas-for-your-classroom/index.html	(from https://www.tesol.org/blog/blog-categories/holidaysobservance-days/)
11:32:49	57850/57850	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:49%20GMT	https://www.tesol.org/blog/posts/taylor-swift-global-literacies-and-elt-are-you-ready-for-it/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/taylor-swift-global-literacies-and-elt-are-you-ready-for-it/index.html	(from https://www.tesol.org/blog/blog-categories/holidaysobservance-days/)
11:32:52	61302/61302	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:49%20GMT	https://www.tesol.org/blog/posts/30-happier-the-joys-of-biophilia-for-tesol-teachers-and-their-students/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/30-happier-the-joys-of-biophilia-for-tesol-teachers-and-their-students/index.html	(from https://www.tesol.org/blog/blog-categories/holidaysobservance-days/)
11:32:52	57462/57462	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:50%20GMT	https://www.tesol.org/blog/posts/reading-pablo-neruda-and-other-poetry-to-engage-multilingual-learners-of-english/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/reading-pablo-neruda-and-other-poetry-to-engage-multilingual-learners-of-english/index.html	(from https://www.tesol.org/blog/blog-categories/holidaysobservance-days/)
11:32:52	75516/75516	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:50%20GMT	https://www.tesol.org/blog/blog-categories/holidaysobservance-days/?page=1	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/holidaysobservance-days/index2679.html	(from https://www.tesol.org/blog/blog-categories/holidaysobservance-days/)
11:32:53	998349/998349	---M--	200	added ('OK')	image/jpeg	etag:%221db5015738d35cd%22	https://www.tesol.org/media/n1zhsw53/2024-12_musetti_eco-v-ego.jpeg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/n1zhsw53/2024-12_musetti_eco-v-ego.jpg	(from https://www.tesol.org/blog/posts/a-year-of-ecoliteracy-opportunities-12-classroom-activities-for-multilingual-learners-part-1/)
11:32:53	72552/72552	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:53%20GMT	https://www.tesol.org/blog/blog-categories/holidaysobservance-days/?page=2	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/holidaysobservance-days/index4658.html	(from https://www.tesol.org/blog/blog-categories/holidaysobservance-days/)
11:32:54	32428/32428	---M--	200	added ('OK')	image/jpeg	etag:%221db50172c9566ac%22	https://www.tesol.org/media/3rkdraol/2024-12_musetti-wetlands.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/3rkdraol/2024-12_musetti-wetlands.jpg	(from https://www.tesol.org/blog/posts/a-year-of-ecoliteracy-opportunities-12-classroom-activities-for-multilingual-learners-part-1/)
11:32:54	56428/56428	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:32:53%20GMT	https://www.tesol.org/blog/blog-categories/holidaysobservance-days/?page=3	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/holidaysobservance-days/index9ba9.html	(from https://www.tesol.org/blog/blog-categories/holidaysobservance-days/)
